sensor measurement2,sensor measurement3,sensor measurement4,sensor measurement6,sensor measurement7,sensor measurement8,sensor measurement9,sensor measurement11,sensor measurement12,sensor measurement13,sensor measurement14,sensor measurement15,sensor measurement17,sensor measurement20,sensor measurement21,label
-0.50181363,0.679624821,-0.420391938,0.141679902,0.025182447,0.610665166,-1.118193879,1.306058829,0.293578718,0.331590205,-0.78331853,0.18275993,0.509662303,0.29726363,-0.280878662,55
0.218109669,-0.114679736,0.489546916,0.141679902,-0.5171339,0.188043519,-0.706562779,-0.528546632,0.212228675,1.165863072,-0.738236119,-0.569139056,-0.78169084,1.016503294,0.708489786,54
0.858041491,0.286550081,0.407330219,0.141679902,-0.132993154,-0.516325893,-0.925284255,0.482358418,-0.51992171,0.748726638,-0.984616736,0.532046338,0.509662303,0.352589758,0.484935011,53
0.738054274,0.059838924,-0.063749237,0.141679902,-1.37580145,1.033286813,-0.425349453,-0.116696427,-0.194521539,-0.64172814,-0.706783274,-0.065206757,-0.136014269,0.020632991,0.745440989,52
-0.581805108,-0.082059426,0.701754878,0.141679902,0.09297199,0.469791284,-0.65131636,-0.191578282,-0.479246689,0.887772116,-1.196399223,0.585372507,0.509662303,1.12715555,-0.475796256,51
-0.341830675,0.777485752,0.498435208,0.141679902,-0.291168756,0.047169637,-0.843773146,0.182830995,-1.319863797,1.165863072,-0.989858876,-0.347835454,-0.78169084,-0.587954417,-0.074875708,50
0.178113931,0.420293353,-0.524829365,0.141679902,0.285042363,0.469791284,-0.661731669,-0.079255499,-0.587713412,0.192544727,-0.888161345,-0.006547971,-0.136014269,-0.145345393,-0.54692732,49
0.818045752,0.222940476,-0.352618715,0.141679902,0.454516222,1.033286813,-0.720600803,0.10794914,-0.411454986,1.026817594,-0.958406032,0.478720169,-0.136014269,-0.366649905,-0.598659004,48
0.53807558,0.717138177,0.077352392,0.141679902,-0.381554813,0.469791284,-0.829735121,-0.004373643,-0.384338305,0.748726638,-0.673233573,0.593371433,1.155338874,-0.809258929,-1.299808073,47
0.078124583,-0.615401499,-0.01264156,0.141679902,-0.867379874,0.328917401,-0.871849194,0.332594707,-0.384338305,0.331590205,-0.763398395,-0.291842976,-0.78169084,-0.698606673,0.310340579,46
-0.86177528,0.705721069,0.114016595,0.141679902,-0.31376527,0.610665166,-1.086947954,0.969090479,-0.669063455,0.331590205,-0.923807903,0.017448805,-0.136014269,-0.255997649,-0.196814676,45
0.678060666,-0.08042841,0.32844663,0.141679902,-0.596221701,0.892412931,-1.100985978,-0.191578282,-0.452130008,0.748726638,-1.010303225,-0.387830081,-0.78169084,-0.255997649,-0.368637768,44
0.438086233,0.368100857,0.196233293,0.141679902,-0.935169418,1.033286813,-0.362404763,1.081413262,-0.384338305,0.748726638,-1.017642223,0.825340269,0.509662303,-0.255997649,-0.306744504,43
0.758052144,-0.246791993,0.031799898,0.141679902,0.228551077,0.328917401,-0.927548452,0.220271923,-1.238513754,1.582999505,-1.088411123,0.812008727,0.509662303,-0.753932801,-0.752930275,42
0.278103278,0.304491252,0.334001813,0.141679902,-1.082046762,0.610665166,-0.775394382,0.145390068,-0.641946774,1.722044983,-0.867192782,0.508049562,0.509662303,-1.417846337,-0.572793162,41
-0.021864764,1.317351887,1.321713218,0.141679902,-0.84478336,1.174160695,-0.966492649,0.669563056,-1.387655499,1.30490855,-1.29757254,0.401397224,1.155338874,-0.255997649,-0.487805396,40
0.618067058,-0.220695745,0.625093363,0.141679902,-0.776993817,0.610665166,-0.716072408,0.744444912,-0.980905286,1.026817594,-1.028126504,0.036112965,-0.136014269,-0.200671521,-1.088262438,39
0.258105408,1.061282451,0.792859867,0.141679902,-0.901274646,0.610665166,-0.73192179,0.707003984,-0.940230264,1.165863072,-0.760777324,0.993317702,0.509662303,0.020632991,-0.490576737,38
0.298101147,-0.020080836,0.661757566,0.141679902,-0.539730415,0.892412931,-0.710185495,0.257712851,-0.248754901,1.026817594,-1.223658355,0.820007652,0.509662303,-0.753932801,-0.136768972,37
0.718056405,-0.801337268,1.366154676,0.141679902,-0.144291412,2.301151754,-0.952454624,0.145390068,-0.899555243,0.887772116,-0.800617594,0.028114039,1.155338874,-0.255997649,-0.097970209,36
-0.961764627,1.226015019,0.392886745,0.141679902,-1.183731077,0.610665166,-0.548974635,0.669563056,-0.641946774,1.026817594,-0.979374595,-0.249182041,-0.78169084,-0.809258929,-0.501662097,35
0.398090494,1.027031126,0.128460069,0.141679902,-0.200782698,1.45590846,-0.725582038,0.519799345,-0.723296817,1.722044983,-0.913323621,-0.142529702,0.509662303,-0.366649905,-0.002820863,34
0.418088364,-0.16034817,1.270605542,0.141679902,-1.341906678,0.469791284,-0.778111419,0.819326768,-1.035138647,1.861090461,-0.846224219,-0.049208906,0.509662303,-0.311323777,-0.339076806,33
1.537969051,0.020694552,1.016178194,0.141679902,-1.692152652,1.596782342,-0.897661045,1.11885419,-1.279188776,1.722044983,-1.104661759,0.030780348,1.801015446,-1.639150849,-0.073951928,32
0.638064927,0.59970506,0.930628387,0.141679902,-0.64141473,1.174160695,-0.778111419,0.856767695,-1.279188776,1.165863072,-0.87977392,-0.043876289,0.509662303,-0.864585057,0.059996182,31
0.938032969,0.276763988,1.616137878,0.141679902,-0.776993817,0.751539048,-0.941586476,0.931649551,-1.319863797,1.443954027,-1.047522425,1.582571872,0.509662303,-0.200671521,-1.25546663,30
0.338096886,1.633768898,1.350600166,0.141679902,-1.082046762,1.45590846,-0.724676359,1.306058829,-1.509680564,1.443954027,-1.032320217,1.886531036,-0.136014269,-0.919911185,-1.365396457,29
0.978028708,1.376068446,0.869521383,0.141679902,-1.658257881,1.033286813,-0.739167222,0.594681201,-1.062255328,2.55631785,-1.002440014,1.017314478,0.509662303,-1.085889569,-1.049463675,28
0.158116061,1.061282451,-0.093747221,0.141679902,-0.652712987,1.315034578,-1.184308445,1.306058829,-0.980905286,2.000135939,-0.902839339,1.334605185,-0.136014269,-1.251867953,-0.709512612,27
1.317992488,1.01072097,1.492812832,0.141679902,-1.398397964,1.737656225,-1.002266969,1.193736045,-1.889314097,1.722044983,-1.290233543,0.644031294,1.155338874,-1.085889569,-1.336759275,26
0.678060666,0.539357486,0.642869946,0.141679902,-0.901274646,1.878530107,-1.050267955,1.156295117,-1.252072095,1.165863072,-1.11881554,0.561375731,0.509662303,-0.255997649,0.105261405,25
-0.001866894,0.10876939,0.751751519,0.141679902,-1.443590993,1.737656225,-1.308386467,1.11885419,-0.858880221,1.30490855,-1.012400082,1.34260411,-0.136014269,-0.311323777,-0.117369591,24
1.038022316,-0.059225208,1.012845085,0.141679902,-0.743099045,2.160277872,-0.455689699,1.268617901,-1.319863797,1.165863072,-0.967317671,0.921327373,0.509662303,-1.307194081,-0.948771648,23
0.478081972,0.356683748,0.941738752,0.141679902,-1.522678794,1.596782342,-0.960605735,1.193736045,-1.604588947,2.278226894,-1.152889455,1.275946399,1.155338874,-0.864585057,-1.184335565,22
1.158009532,0.25066774,0.672867931,0.141679902,-0.743099045,1.45590846,-1.047098079,1.830231817,-2.119805884,1.722044983,-0.989858876,1.334605185,1.155338874,-0.753932801,-0.418521892,21
1.297994618,0.193582197,0.532877338,0.141679902,-1.895521282,2.019403989,-1.183855606,1.979995528,-1.184280393,2.278226894,-1.24095742,0.462722318,-0.136014269,-0.919911185,-1.212048967,20
0.578071319,0.027218614,1.815013403,0.141679902,-1.398397964,1.737656225,-0.743695617,1.343499756,-1.767289032,1.861090461,-1.159180024,1.785211315,1.155338874,-1.251867953,-1.023597834,19
-0.081858372,1.514704765,1.516144597,0.141679902,-1.183731077,1.737656225,-1.086495115,1.717909034,-1.618147287,1.582999505,-1.288660901,0.145431611,-0.136014269,-1.362520209,-2.346450885,18
1.857934962,2.082298165,1.509478379,0.141679902,-1.952012569,1.878530107,-1.022644746,1.193736045,-1.40121384,1.722044983,-0.943203823,1.249283314,0.509662303,-1.307194081,-1.223134327,17
0.358094755,0.284919066,1.532810144,0.141679902,-1.646959623,1.878530107,-0.883170182,1.11885419,-2.187597587,1.443954027,-1.045949783,1.150629901,0.509662303,-0.532628289,-0.375104229,16
2.217896612,1.875159194,1.672800737,0.141679902,-1.624363109,2.160277872,-0.862339565,1.830231817,-1.591030606,1.861090461,-1.239384777,0.953323075,1.801015446,-1.030563441,-1.130756321,15
1.397983965,2.41502533,1.746129143,0.141679902,-1.341906678,1.878530107,-0.863698083,1.717909034,-1.645263968,1.443954027,-1.425480775,0.929326299,1.155338874,-0.919911185,-1.041149655,14
0.358094755,0.332218516,2.27942664,0.141679902,-2.031100369,2.301151754,-0.951548945,1.792790889,-1.40121384,1.165863072,-1.410802781,1.401262896,1.155338874,-0.255997649,-0.932143607,13
1.797941354,1.524490858,0.911740768,0.141679902,-0.5171339,1.596782342,-1.173440298,1.156295117,-2.133364225,2.55631785,-1.110428114,0.84133812,1.155338874,0.241937502,-2.611575764,12
1.517971182,1.009089955,1.300603526,0.141679902,-1.737345681,1.878530107,-1.220535605,2.092318312,-1.333422138,1.861090461,-1.518266667,0.796010876,2.446692018,-2.635021152,-1.150155702,11
3.057807128,1.884945287,1.965003324,0.141679902,-1.658257881,2.301151754,-1.087400794,1.643027178,-1.292747116,2.139181417,-1.262450197,1.963853982,2.446692018,-2.137086001,-1.025445394,10
1.118013793,1.093902762,1.121726657,0.141679902,-2.245767257,1.596782342,-1.100533139,1.830231817,-1.848639075,1.861090461,-1.360478229,1.651895892,1.801015446,-1.417846337,-1.473478725,9
2.777836956,2.432966501,2.620514831,0.141679902,-2.675101031,2.019403989,-0.784904011,1.979995528,-2.228272608,2.55631785,-1.475281113,1.89719627,1.155338874,-2.137086001,-2.541368479,8
2.237894481,2.110025428,1.718353232,0.141679902,-1.952012569,2.723773401,-0.975096599,2.27952295,-2.160480906,2.417272372,-1.575930216,1.499916309,1.155338874,-1.694476977,-2.029594323,7
1.657956268,0.75628255,1.929450158,0.141679902,-0.901274646,1.596782342,-0.628221546,2.167200167,-1.807964054,2.139181417,-1.064297275,2.147829265,2.446692018,-1.915781489,-2.155228412,6
1.277996749,0.257191802,2.037220693,0.141679902,-2.584714973,2.723773401,-1.246800296,2.579050373,-2.553672779,2.55631785,-1.472135828,2.123832489,1.801015446,-2.192412129,-1.916893155,5
2.137905134,1.933875753,1.538365327,0.141679902,-1.613064852,3.005521166,-1.237743506,1.717909034,-2.201155927,1.861090461,-1.366244584,2.094503096,1.801015446,-1.694476977,-3.056837754,4
2.997813519,0.921015117,2.119437391,0.141679902,-3.014048748,2.442025636,-0.937058081,2.017436456,-2.485881077,3.251545239,-1.375680438,2.030511693,1.155338874,-1.860455361,-1.635140236,3
1.91792857,1.418474849,1.890563882,0.141679902,-2.347451572,2.723773401,-1.116835361,2.95345965,-1.862197416,3.529636195,-1.634117978,2.137164031,3.092368589,-1.805129233,-2.052688825,2
1.317992488,1.930613722,1.870565226,0.141679902,-2.765487089,2.582899519,-1.018116351,2.27952295,-2.499439417,2.834408806,-1.52770252,2.006514917,0.509662303,-2.026433745,-1.479945185,1
1.717949876,1.775667248,2.029443438,0.141679902,-2.392644601,3.146395048,-1.450125229,2.653932228,-1.807964054,3.112499762,-1.720613301,1.843870101,1.801015446,-1.860455361,-3.00048717,0
-1.581698579,-1.090027015,-1.961399497,-7.057822345,1.313183771,-1.220695304,-0.476520316,-2.288270237,1.24266255,-0.502682663,-0.316243786,-1.377030519,-1.427367412,0.684546526,1.559291225,125
-1.721683665,-0.566471034,-1.755857753,0.141679902,1.584341945,-1.643316951,-0.630938583,-1.127601476,1.744321147,-1.615046485,-0.66379772,-0.678457703,-0.78169084,1.348460062,1.097401193,125
-2.261626139,-0.359332063,-1.108123502,-7.057822345,2.002377462,-0.798073657,-0.498256611,-1.202483332,1.581621062,-1.476001008,-0.16631856,-1.651660291,-1.427367412,1.625090702,1.249824904,125
-2.001653837,-1.039465534,-1.428102,0.141679902,0.996832569,-1.643316951,-0.327536122,-1.651774465,1.459595997,-2.310273875,-0.173657557,-1.075737663,-1.427367412,1.735742958,1.967602014,125
-1.90166449,-1.874545478,-0.712594525,-7.057822345,1.979780948,-0.93894754,-0.321196369,-1.090160549,1.161312507,-2.171228397,-0.371286264,-1.478350241,-2.073043984,2.012373598,1.235044423,125
-2.761572875,-2.124090852,-1.352551521,0.141679902,1.821605347,-0.798073657,-0.505954883,-1.838979104,1.879904552,-1.476001008,-0.529598916,-1.656992908,-0.78169084,1.846395214,1.268300505,125
-1.301728407,-0.494706351,-0.920358341,0.141679902,1.663429745,-0.657199775,-0.569352412,-1.651774465,0.985054081,-0.780773618,-0.389109543,-1.281043415,-1.427367412,1.569764574,1.682153974,125
-0.261839197,-0.01844982,-1.504763515,0.141679902,1.448762858,-1.220695304,-0.426707971,-1.277365187,1.83922953,-1.893137441,-0.305759505,-1.494348092,-1.427367412,1.625090702,1.370840092,125
-1.401717754,-1.391764885,-1.5469829,-7.057822345,1.493955887,-1.079821422,-0.614636361,-1.502010754,1.337570933,-1.615046485,0.080586271,-1.475683932,-2.073043984,1.348460062,1.827187444,125
-1.381719885,-0.677380089,-1.563648447,-7.057822345,1.426166343,-1.502443069,-0.288139086,-1.23992426,0.781678974,-1.754091963,-0.268016091,-1.171724768,-1.427367412,2.123025854,2.871058916,125
-0.84177741,-0.214171682,-0.849252009,0.141679902,1.505254144,-1.220695304,-0.544899079,-1.23992426,1.066404124,-0.919819096,-0.414271819,-0.622465225,-0.78169084,2.289004238,0.915416521,125
-2.081645314,-1.717967989,-0.781478785,0.141679902,1.3583768,-1.643316951,-0.78580969,-1.539451682,0.713887272,-1.754091963,-0.380722118,-1.32370435,-0.78169084,1.68041683,1.204559681,125
-1.801675143,-0.612139468,-0.822587134,0.141679902,1.493955887,-2.20681248,-0.52587982,-1.913860959,1.24266255,-1.476001008,-0.164745918,-1.811638798,-1.427367412,0.352589758,1.311718168,125
-2.041649576,-1.057406704,-1.49698626,0.141679902,1.245394228,-1.220695304,-0.81252722,-1.57689261,2.245979744,-1.615046485,-0.19200505,-1.425024072,-1.427367412,0.629220398,1.087239613,125
-0.941766757,-1.742433221,-0.758147019,0.141679902,0.906446511,-1.079821422,-0.698411668,-1.389687971,0.741003953,-1.058864574,-0.316243786,-1.91295852,-0.136014269,0.684546526,1.306175488,125
-1.741681534,-1.391764885,-1.71919355,0.141679902,1.313183771,-1.502443069,-0.609202287,-1.127601476,1.459595997,-2.032182919,-0.540083198,-1.643661365,-0.78169084,1.071829422,1.445666278,125
-0.50181363,-1.132433418,-2.073614178,0.141679902,0.285042363,-0.798073657,-0.597428461,-1.539451682,1.757879488,-0.224591707,-0.470362725,-1.886295435,-1.427367412,1.237807806,2.168986068,125
-1.461711362,-0.341390893,-0.9647998,0.141679902,1.652131488,-1.361569187,-0.629127225,-1.202483332,2.042604637,-1.33695553,-0.553188549,-0.982416867,-1.427367412,1.016503294,1.206407241,125
-1.861668751,-2.231737876,-0.795922259,0.141679902,2.126658292,-1.079821422,-0.460670933,-1.502010754,1.310454252,-1.615046485,-0.327252282,-1.03041042,-0.78169084,1.569764574,1.113105455,125
-0.681794455,-1.236818411,-1.616978197,0.141679902,1.437464601,-1.361569187,-0.678033891,-1.502010754,1.5273877,-2.171228397,-0.205634616,-1.928956371,-1.427367412,1.12715555,0.853523257,125
-1.261732668,-1.796256733,-1.850295852,0.141679902,1.527850659,-0.93894754,-0.450708464,-1.876420032,1.581621062,-1.197910052,-0.376528405,-1.246381405,-1.427367412,2.344330366,1.955592873,125
-1.041756104,-1.686978694,-1.251447204,0.141679902,1.109815141,-1.925064716,-0.540370684,-1.389687971,0.429162122,-0.780773618,-0.155310064,-1.678323375,-1.427367412,0.905851038,1.241510883,125
-0.621800846,-1.571176592,-2.381371276,0.141679902,1.493955887,-1.925064716,-0.625504509,-1.23992426,1.147754167,-0.363637185,-0.638635444,-1.291708649,-0.136014269,1.569764574,-0.027762925,125
-1.381719885,-1.558128468,-1.140343559,0.141679902,0.149463276,-1.643316951,-0.583843276,-1.464569826,1.134195826,-1.754091963,-0.398021182,-1.481016549,-1.427367412,2.012373598,1.001328067,125
-1.741681534,-0.838850625,-1.368106032,0.141679902,0.872551739,-1.361569187,-0.451161304,-1.314806115,1.215545869,-0.919819096,-0.355559842,-1.233049863,-1.427367412,0.961177166,1.834577685,125
-1.621694318,-2.469866142,-1.848073779,0.141679902,0.74827091,-1.643316951,-0.653580558,-1.57689261,1.879904552,-1.33695553,-0.33983342,-2.531542083,-1.427367412,0.795198782,1.657211912,125
-1.121747582,-0.829064532,-0.73592629,0.141679902,2.024973977,-0.93894754,-0.327536122,-1.913860959,0.94437906,-0.502682663,-0.315719572,-0.918425464,-0.78169084,0.795198782,1.272919406,125
-1.281730537,-1.45537449,-1.275890006,0.141679902,1.584341945,-1.502443069,-0.519087228,-2.063624671,1.717204466,-2.310273875,-0.377576833,-1.832969266,-2.073043984,0.739872654,1.383773013,125
-1.20173906,-1.099813108,-1.20589471,0.141679902,1.56174543,-1.361569187,-0.425802292,-1.614333537,1.147754167,-1.058864574,-0.156358492,-1.923623754,-2.073043984,0.85052491,1.248901124,125
-1.801675143,-0.03312896,-1.540316682,0.141679902,1.414868086,-1.643316951,-0.654033397,-1.277365187,1.378245955,-1.33695553,-0.373383121,-0.617132608,-1.427367412,1.569764574,1.005023187,125
-1.421715623,-1.73917119,-1.999174736,0.141679902,1.618236716,-1.361569187,-0.693430433,-1.838979104,1.025729103,-0.780773618,-0.636014374,-0.075871991,-1.427367412,1.95704747,1.161142018,125
-2.201632531,-0.97911796,-1.980287117,0.141679902,1.347078543,-1.643316951,-0.877283268,-1.57689261,1.5273877,-1.615046485,-0.261725522,-1.702320152,-2.073043984,0.85052491,1.024422568,125
-1.781677273,-0.873101951,-1.420324745,0.141679902,0.285042363,-1.220695304,-0.636825497,-1.689215393,1.147754167,-1.476001008,-0.531171558,-0.851767753,-0.78169084,1.071829422,1.419800436,125
-1.121747582,-1.050882642,-1.632532707,0.141679902,1.945886176,-1.361569187,-0.269572667,-1.202483332,1.662971104,-1.893137441,-0.207207258,-0.622465225,-2.073043984,0.29726363,1.546358305,125
-2.621587789,-2.412780599,-1.820297867,0.141679902,1.539148916,-1.079821422,-0.357876368,-1.090160549,0.795237315,-1.33695553,-0.087686448,-0.686456628,0.509662303,1.348460062,2.20408971,125
-2.821566483,-1.461898552,-1.311443172,0.141679902,1.380973315,-1.079821422,-0.42806649,-1.23992426,1.22910421,-1.33695553,-0.088734876,-1.899626978,-1.427367412,1.68041683,0.90895006,125
-1.161743321,-0.798075237,-1.404770234,0.141679902,1.855500118,-0.798073657,-0.320743529,-1.427128899,1.730762807,-1.058864574,-0.402214895,-2.166257824,-1.427367412,1.459112318,1.062297551,125
-0.921768888,-0.876363982,-1.242558912,0.141679902,0.95163954,-1.361569187,-0.447991427,-1.202483332,0.971495741,-0.64172814,-0.463547942,-0.939755932,-2.073043984,1.514438446,1.19532188,125
-1.361722015,-0.788289144,-1.938067731,0.141679902,0.770867424,-1.361569187,-0.184891681,-1.277365187,1.866346211,-0.64172814,-0.260677094,-1.776976788,-1.427367412,1.12715555,1.470608339,125
-1.321726276,-1.277593799,-1.172563616,0.141679902,0.793463939,-0.93894754,-0.827923763,-1.202483332,1.201987529,-1.197910052,-0.345599775,-1.097068131,-1.427367412,0.131285247,1.390239474,125
-0.541809369,-1.884331571,-1.132566304,0.141679902,1.098516884,-0.798073657,-0.527238339,-1.052719621,1.093520805,-1.197910052,-0.152688994,-1.507679634,-0.78169084,0.684546526,0.160688209,125
-0.821779541,-1.845187199,-1.866961398,0.141679902,0.691779623,-1.784190833,-0.855094133,-1.502010754,1.974812935,-1.33695553,-0.443103593,-2.592867177,-0.78169084,1.459112318,1.601785108,125
